party_rk,purchase_sum,russian_region_nm,russian_region_cd,timediff_to_msk_hour_cnt,russian_federal_district_cd
750930187,1974.84,,,,
303553583,50404.46,,,,
426240078,38947.33,,,,
349257819,399.0,,,,
565760980,86015.25,,,,
777717726,3939672.92,,,,
247548949,140407.05,,,,
508135328,74720.94,,,,
125888262,1125245.89145,,,,
517005643,12950.0,,,,
393091779,6819.6,,,,
208055633,39616.72,Красноярский край,024,4,007
162038690,4170.0,Красноярский край,024,4,007
249449405,199757.03,Красноярский край,024,4,007
211263659,204781.43,Владимирская область,033,0,001
340928913,63588.74897,Владимирская область,033,0,001
128168381,59982.15,Красноярский край,024,4,007
317700928,73396.71,Владимирская область,033,0,001
334525027,4363.05,Красноярский край,024,4,007
368143217,6438.16,Красноярский край,024,4,007
250335339,319574.35,Красноярский край,024,4,007
243074462,13518.0,Владимирская область,033,0,001
254309631,3053.25,Красноярский край,024,4,007
311382320,32870.08,Владимирская область,033,0,001
309965539,64589.23,Владимирская область,033,0,001
273524297,550048.6,Владимирская область,033,0,001
122064041,24943.79,Красноярский край,024,4,007
348667548,66497.0,Красноярский край,024,4,007
346260007,19827.72,Красноярский край,024,4,007
330392981,38262.0,Красноярский край,024,4,007
125768382,345956.81,Красноярский край,024,4,007
157959713,3500.0,Владимирская область,033,0,001
124961158,62656.78,Красноярский край,024,4,007
342075545,11620.0,Красноярский край,024,4,007
261115217,40780.25,Красноярский край,024,4,007
125283417,8234.59,Красноярский край,024,4,007
339834898,13691.74,Красноярский край,024,4,007
3203540,63253.49,Красноярский край,024,4,007
159236161,33930.5,Красноярский край,024,4,007
164978427,49814.33,Владимирская область,033,0,001
242756902,24892.82,Красноярский край,024,4,007
324369716,280000.0,Владимирская область,033,0,001
314248844,20603.62,Владимирская область,033,0,001
273487273,50914.2,Владимирская область,033,0,001
317779133,2349.4,Красноярский край,024,4,007
310861982,34897.59,Красноярский край,024,4,007
269159440,78761.95,Владимирская область,033,0,001
133108785,113241.3,Красноярский край,024,4,007
145711089,1018080.91,Красноярский край,024,4,007
314276245,12845.36,Красноярский край,024,4,007
221289405,62049.34,Красноярский край,024,4,007
139224034,98269.68,Владимирская область,033,0,001
156110476,787.0,Красноярский край,024,4,007
138236827,59262.24,Владимирская область,033,0,001
293870044,1183311.17,Владимирская область,033,0,001
134956726,783324.8,Красноярский край,024,4,007
133361011,154605.88,Красноярский край,024,4,007
360410291,76595.21,Красноярский край,024,4,007
127670159,15054.56,Красноярский край,024,4,007
283806932,15043.0,Красноярский край,024,4,007
151938625,45149.5,Красноярский край,024,4,007
243898621,8770.21,Красноярский край,024,4,007
306435452,68000.0,Красноярский край,024,4,007
316007934,84849.0,Владимирская область,033,0,001
267003034,2576.45,Владимирская область,033,0,001
323455758,711787.91,Красноярский край,024,4,007
155578456,197348.63856,Владимирская область,033,0,001
351106303,32466.98,Красноярский край,024,4,007
315287511,47195.9,Красноярский край,024,4,007
354748444,119551.09,Красноярский край,024,4,007
274771369,33185.29,Владимирская область,033,0,001
346255955,3642.61,Владимирская область,033,0,001
257998448,36444.94,Красноярский край,024,4,007
279542950,588166.69,Красноярский край,024,4,007
280439103,38782.82,Красноярский край,024,4,007
210668135,4028.0,Красноярский край,024,4,007
33288259,1441555.18,Владимирская область,033,0,001
291322209,16490.0,Красноярский край,024,4,007
282977582,166055.2,Красноярский край,024,4,007
346254672,90890.31,Красноярский край,024,4,007
270796235,25159.36,Красноярский край,024,4,007
154821725,61182.0,Красноярский край,024,4,007
351635553,7636.33,Владимирская область,033,0,001
363955362,23364.32,Владимирская область,033,0,001
3391366,34925.87,Красноярский край,024,4,007
312923368,50.0,Владимирская область,033,0,001
350969442,37342.68,Красноярский край,024,4,007
293105111,5973.87,Владимирская область,033,0,001
326227545,10000.0,Красноярский край,024,4,007
4668504,118075.53,Владимирская область,033,0,001
139081003,29250.37,Владимирская область,033,0,001
238850503,32341.18,Красноярский край,024,4,007
298514957,80739.0,Красноярский край,024,4,007
118841542,823571.59,Владимирская область,033,0,001
111342523,60284.64684,Красноярский край,024,4,007
354737076,72855.69,Красноярский край,024,4,007
234431281,6229.53,Владимирская область,033,0,001
287801690,9983.62,Красноярский край,024,4,007
279611162,131184.04,Красноярский край,024,4,007
345561113,16657.0,Владимирская область,033,0,001
120664245,127695.78,Красноярский край,024,4,007
141581598,261861.74,Красноярский край,024,4,007
128293326,81855.72,Владимирская область,033,0,001
97560985,21651.0,Красноярский край,024,4,007
280240032,10029.0,Владимирская область,033,0,001
251155374,3374.76,Красноярский край,024,4,007
127246497,373054.58,Красноярский край,024,4,007
261111179,600539.48,Владимирская область,033,0,001
133356076,42213.85,Красноярский край,024,4,007
353090227,7193.0,Владимирская область,033,0,001
231897550,46863.65,Владимирская область,033,0,001
331426773,115018.21,Владимирская область,033,0,001
141166873,84896.57,Красноярский край,024,4,007
66974446,490790.4,Владимирская область,033,0,001
207202027,78624.10035,Красноярский край,024,4,007
210015033,143618.57,Красноярский край,024,4,007
360350820,1461.26,Красноярский край,024,4,007
310043106,9463.41,Красноярский край,024,4,007
321402347,3720.42,Владимирская область,033,0,001
308265227,111965.31,Красноярский край,024,4,007
363461836,16158.2,Владимирская область,033,0,001
222723773,17880.99,Красноярский край,024,4,007
